PLAYER_ID,points,games,games_started,minutes,field_goals_made,field_goals_attempted,field_goal_percentage,three_point_made,three_point_attempted,three_point_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,PLAYER_NAME,ppg,mpg,fgm_pg,fga_pg,fg3m_pg,fg3a_pg,ftm_pg,fta_pg,oreb_pg,dreb_pg,reb_pg,ast_pg,stl_pg,blk_pg,tov_pg,pf_pg,efficiency,ts_pct,ast_to_tov,per,ws,bpm,vorp
1626204,4763,614,171,14125.0,1963,3616,0.5445384615384615,225,670,0.29715384615384616,612,890,0.7083076923076923,1182,2661,3843,1092,710,309,563,1335,Larry Nance Jr.,7.757328990228013,23.004885993485342,3.1970684039087947,5.8892508143322475,0.36644951140065146,1.0912052117263844,0.996742671009772,1.4495114006514658,1.9250814332247557,4.333876221498372,6.258957654723127,1.778501628664495,1.1563517915309447,0.503257328990228,0.9169381107491856,2.1742671009771986,8223,0.5942459327278171,1.9396092362344584,13.392508143322475,9.062,9.892508143322475,20.485570429808533
1626220,3788,556,297,14627.0,1336,3163,0.42166666666666663,813,2141,0.37977777777777777,303,398,0.7131111111111111,367,2296,2663,1360,443,249,572,1349,Royce O'Neale,6.81294964028777,26.307553956834532,2.402877697841727,5.688848920863309,1.4622302158273381,3.8507194244604315,0.5449640287769785,0.7158273381294964,0.6600719424460432,4.129496402877698,4.789568345323741,2.446043165467626,0.7967625899280576,0.447841726618705,1.0287769784172662,2.426258992805755,6009,0.5673852348028232,2.3776223776223775,10.807553956834532,6.571,7.307553956834532,16.602633137392527
1626224,4348,463,184,10596.0,1574,3649,0.44,698,1961,0.3591428571428571,502,705,0.6931428571428572,212,1166,1378,916,305,69,477,886,Cedi Osman,9.390928725701944,22.885529157667385,3.399568034557235,7.881209503239741,1.5075593952483801,4.235421166306695,1.0842332613390928,1.5226781857451404,0.45788336933045354,2.5183585313174945,2.976241900647948,1.9784017278617712,0.6587473002159827,0.1490280777537797,1.0302375809935205,1.9136069114470842,4261,0.549100828450192,1.920335429769392,9.203023758099352,5.623,5.703023758099352,9.953809724490332
1626246,2470,423,38,3879.0,931,1606,0.5722307692307692,14,52,0.11615384615384615,594,778,0.7373076923076923,536,1052,1588,228,85,133,302,484,Boban Marjanovic,5.839243498817967,9.170212765957446,2.2009456264775413,3.796690307328605,0.03309692671394799,0.12293144208037825,1.4042553191489362,1.839243498817967,1.2671394799054374,2.486997635933806,3.7541371158392436,0.5390070921985816,0.20094562647754138,0.3144208037825059,0.7139479905437353,1.1442080378250592,3343,0.6338794448550547,0.7549668874172185,7.90307328605201,3.974,4.40307328605201,3.0289660093409445
1627732,4765,332,320,10790.0,1960,3497,0.5653333333333334,5,36,0.09766666666666667,840,1426,0.5388333333333334,594,2005,2599,2469,530,232,1049,952,Ben Simmons,14.352409638554217,32.5,5.903614457831325,10.533132530120483,0.015060240963855422,0.10843373493975904,2.5301204819277108,4.295180722891566,1.7891566265060241,6.039156626506024,7.828313253012048,7.436746987951807,1.5963855421686748,0.6987951807228916,3.1596385542168677,2.8674698795180724,7423,0.5776541785066578,2.353670162059104,22.35843373493976,7.077,18.85843373493976,27.446646341463413
1627734,9783,613,472,18715.0,3813,6824,0.5521,278,838,0.3449,1879,2580,0.7234,1577,4718,6295,2872,482,280,1569,1919,Domantas Sabonis,15.959216965742252,30.530179445350733,6.220228384991843,11.132137030995105,0.4535073409461664,1.367047308319739,3.065252854812398,4.208809135399674,2.572593800978793,7.696574225122349,10.269168026101141,4.685154975530179,0.7862969004893964,0.4567699836867863,2.5595432300163132,3.130505709624796,14431,0.614571816262941,1.8304652644996813,23.541598694942905,15.271,20.041598694942905,50.30591702144591
1627736,6809,610,212,14106.0,2481,5881,0.42558333333333337,1420,3714,0.37775000000000003,427,536,0.7739166666666666,250,1509,1759,822,407,76,523,799,Malik Beasley,11.162295081967214,23.124590163934425,4.067213114754098,9.640983606557377,2.3278688524590163,6.088524590163934,0.7,0.8786885245901639,0.4098360655737705,2.4737704918032786,2.8836065573770493,1.3475409836065573,0.6672131147540984,0.12459016393442623,0.8573770491803279,1.3098360655737704,5841,0.5565782332053806,1.5717017208413002,9.575409836065575,8.528,6.075409836065575,13.891674530187926
1627739,2563,318,159,7390.0,1046,2394,0.400875,178,546,0.273375,293,396,0.754125,145,916,1061,1359,455,138,547,877,Kris Dunn,8.059748427672956,23.238993710691823,3.289308176100629,7.528301886792453,0.559748427672956,1.7169811320754718,0.9213836477987422,1.2452830188679245,0.4559748427672956,2.880503144654088,3.3364779874213837,4.273584905660377,1.430817610062893,0.4339622641509434,1.720125786163522,2.757861635220126,3578,0.49897984612030033,2.4844606946983547,11.251572327044025,3.67,7.751572327044025,8.788307255714066
1627741,12450,831,529,23770.0,4519,10469,0.43385714285714283,2449,6191,0.3963571428571429,963,1123,0.8484285714285714,592,2821,3413,2123,688,260,1375,1704,Buddy Hield,14.981949458483754,28.604091456077015,5.4380264741275575,12.598074608904934,2.94705174488568,7.450060168471721,1.1588447653429603,1.3513838748495788,0.7123947051744886,3.394705174488568,4.107099879663057,2.5547533092659447,0.8279181708784596,0.3128760529482551,1.654632972322503,2.050541516245487,11449,0.5678128124110654,1.544,13.777376654632972,15.436,10.277376654632972,35.589419887881185
1627742,9063,466,427,15390.0,3299,7061,0.466625,635,1747,0.35825,1830,2331,0.776125,338,2067,2405,1983,336,262,1178,1129,Brandon Ingram,19.448497854077253,33.02575107296137,7.079399141630901,15.15236051502146,1.3626609442060085,3.7489270386266096,3.927038626609442,5.002145922746781,0.7253218884120172,4.435622317596566,5.160944206008583,4.255364806866953,0.721030042918455,0.5622317596566524,2.5278969957081543,2.42274678111588,8608,0.5603687069042272,1.6833616298811545,18.472103004291846,10.888,14.972103004291846,31.853739662933112
1627745,1630,345,86,4685.0,635,966,0.6352307692307693,36,89,0.20038461538461538,324,452,0.7000769230769232,359,724,1083,234,107,229,220,651,Damian Jones,4.72463768115942,13.579710144927537,1.8405797101449275,2.8,0.10434782608695652,0.2579710144927536,0.9391304347826087,1.3101449275362318,1.0405797101449274,2.0985507246376813,3.139130434782609,0.6782608695652174,0.3101449275362319,0.663768115942029,0.6376811594202898,1.8869565217391304,2604,0.6996428816702149,1.0636363636363637,7.547826086956522,2.829,4.047826086956522,3.4553738069989395
1627747,8141,544,299,15553.0,3046,6984,0.4360833333333333,807,2387,0.33441666666666664,1242,1661,0.7480833333333333,391,1712,2103,2247,574,204,1004,1132,Caris LeVert,14.965073529411764,28.590073529411764,5.599264705882353,12.838235294117647,1.4834558823529411,4.387867647058823,2.2830882352941178,3.0533088235294117,0.71875,3.1470588235294117,3.8658088235294117,4.130514705882353,1.0551470588235294,0.375,1.8455882352941178,2.0808823529411766,7908,0.527619496969477,2.2380478087649402,14.536764705882353,10.018,11.036764705882353,24.72692700860832
1627749,6689,449,378,12877.0,2693,5871,0.4542857142857143,473,1390,0.3385714285714286,830,1048,0.7787142857142857,418,2180,2598,2294,638,121,882,797,Dejounte Murray,14.897550111358575,28.679287305122493,5.997772828507795,13.075723830734967,1.0534521158129175,3.0957683741648108,1.8485523385300668,2.334075723830735,0.9309576837416481,4.855233853006681,5.78619153674833,5.10913140311804,1.4209354120267261,0.26948775055679286,1.9643652561247216,1.7750556792873051,8062,0.5281801355628131,2.600907029478458,17.955456570155903,9.164,14.455456570155903,25.841087104133848
1627750,7802,452,377,13843.0,2872,6383,0.4501428571428571,945,2510,0.3772857142857143,1113,1282,0.8678571428571429,346,1334,1680,1991,429,155,909,830,Jamal Murray,17.261061946902654,30.626106194690266,6.353982300884955,14.121681415929203,2.09070796460177,5.553097345132743,2.4623893805309733,2.836283185840708,0.7654867256637168,2.9513274336283186,3.7168141592920354,4.404867256637168,0.9491150442477876,0.34292035398230086,2.0110619469026547,1.836283185840708,7468,0.5615308877974631,2.1903190319031904,16.52212389380531,9.157,13.022123893805311,25.359909885603283
1627751,5350,607,353,13471.0,2358,3734,0.6305,2,5,0.15,632,1154,0.5464,1642,2594,4236,1111,376,768,732,1487,Jakob Poeltl,8.813838550247118,22.192751235584844,3.884678747940692,6.151565074135091,0.0032948929159802307,0.008237232289950576,1.0411861614497528,1.901153212520593,2.7051070840197693,4.273476112026359,6.978583196046128,1.8303130148270181,0.6194398682042833,1.2652388797364085,1.2059308072487644,2.4497528830313016,9211,0.6306344536230244,1.5177595628415301,15.174629324546952,9.998,11.674629324546952,22.464747759874633
1627752,5315,521,281,12707.0,1878,4459,0.4205,872,2323,0.3747,687,843,0.8146000000000001,239,1643,1882,903,417,223,746,1073,Taurean Prince,10.201535508637235,24.389635316698655,3.6046065259117084,8.558541266794625,1.673704414587332,4.45873320537428,1.3186180422264875,1.618042226487524,0.45873320537428025,3.1535508637236083,3.6122840690978886,1.7332053742802302,0.800383877159309,0.42802303262955854,1.4318618042226487,2.0595009596928984,5257,0.5502161526484911,1.210455764075067,10.09021113243762,7.091,6.59021113243762,13.311684495107906
1627759,9609,523,416,15737.0,3610,7530,0.476625,987,2716,0.362625,1402,1942,0.714125,496,2249,2745,1250,513,201,1079,1320,Jaylen Brown,18.37284894837476,30.089866156787764,6.902485659655832,14.397705544933078,1.887189292543021,5.193116634799235,2.6806883365200767,3.713193116634799,0.9483747609942639,4.30019120458891,5.248565965583174,2.390057361376673,0.9808795411089866,0.384321223709369,2.063097514340344,2.5239005736137665,8779,0.5730230139495831,1.1584800741427248,16.78585086042065,11.989,13.285850860420648,29.335784754931677
1627763,6772,439,283,12917.0,2497,5381,0.46375,736,1884,0.387125,1042,1193,0.872,342,1484,1826,2058,357,103,751,816,Malcolm Brogdon,15.425968109339408,29.42369020501139,5.687927107061504,12.257403189066059,1.6765375854214124,4.291571753986332,2.3735763097949887,2.71753986332574,0.7790432801822323,3.3804100227790435,4.159453302961276,4.687927107061504,0.8132118451025057,0.23462414578587698,1.7107061503416856,1.85876993166287,7330,0.5733230385782402,2.7403462050599203,16.697038724373577,8.307,13.197038724373577,23.939042585699205
1627777,3004,440,20,7193.0,1073,2447,0.410375,665,1676,0.310625,193,224,0.836625,121,890,1011,390,131,58,268,724,Georges Niang,6.827272727272727,16.347727272727273,2.4386363636363635,5.5613636363636365,1.5113636363636365,3.809090909090909,0.43863636363636366,0.509090909090909,0.275,2.022727272727273,2.297727272727273,0.8863636363636364,0.29772727272727273,0.1318181818181818,0.6090909090909091,1.6454545454545455,2921,0.5900469837678154,1.455223880597015,6.638636363636364,3.936,3.1386363636363637,4.507586751662972
1627780,1151,232,47,3375.0,484,901,0.52625,111,321,0.35683333333333334,72,120,0.5696666666666667,203,443,646,255,225,59,131,389,Gary Payton II,4.961206896551724,14.547413793103448,2.086206896551724,3.8836206896551726,0.47844827586206895,1.3836206896551724,0.3103448275862069,0.5172413793103449,0.875,1.9094827586206897,2.7844827586206895,1.0991379310344827,0.9698275862068966,0.2543103448275862,0.5646551724137931,1.6767241379310345,1740,0.6033759698049906,1.9465648854961832,7.5,1.95,4.0,2.4695121951219514
1627783,10500,585,491,18333.0,4000,8039,0.5053,621,1875,0.3132,1879,2458,0.7384999999999999,859,2957,3816,2200,532,337,1100,1587,Pascal Siakam,17.94871794871795,31.338461538461537,6.837606837606837,13.741880341880341,1.0615384615384615,3.2051282051282053,3.211965811965812,4.201709401709402,1.4683760683760683,5.0547008547008545,6.523076923076923,3.7606837606837606,0.9094017094017094,0.576068376068376,1.8803418803418803,2.712820512820513,11667,0.575625074008938,2.0,19.943589743589744,14.085,16.443589743589744,41.23491838649156
1627788,2244,328,49,5447.0,778,1917,0.3901428571428571,405,1138,0.3467142857142857,283,372,0.7195714285714285,85,561,646,391,178,43,214,329,Furkan Korkmaz,6.841463414634147,16.60670731707317,2.3719512195121952,5.844512195121951,1.2347560975609757,3.4695121951219514,0.8628048780487805,1.1341463414634145,0.25914634146341464,1.7103658536585367,1.9695121951219512,1.1920731707317074,0.5426829268292683,0.13109756097560976,0.6524390243902439,1.0030487804878048,2060,0.5392467847050003,1.8271028037383177,6.280487804878049,2.897,2.7804878048780486,3.1755264723378938
1627814,2384,290,58,6044.0,828,1899,0.436,377,995,0.36366666666666664,351,400,0.8648333333333333,139,843,982,410,189,28,238,471,Damion Lee,8.220689655172414,20.841379310344827,2.8551724137931034,6.548275862068966,1.3,3.4310344827586206,1.210344827586207,1.3793103448275863,0.4793103448275862,2.906896551724138,3.386206896551724,1.4137931034482758,0.6517241379310345,0.09655172413793103,0.8206896551724138,1.6241379310344828,2635,0.5744578313253013,1.7226890756302522,9.086206896551724,3.345,5.586206896551724,5.591589571068124
1627826,4894,541,386,11282.0,1975,3265,0.5886,1,12,0.025,943,1274,0.7444,1295,2608,3903,610,166,511,623,1294,Ivica Zubac,9.046210720887245,20.853974121996302,3.6506469500924212,6.035120147874307,0.0018484288354898336,0.022181146025878003,1.7430683918669132,2.354898336414048,2.3937153419593344,4.820702402957486,7.214417744916821,1.1275415896487986,0.3068391866913124,0.944547134935305,1.1515711645101663,2.391866913123845,7840,0.639644914731438,0.9791332263242376,14.491682070240296,8.851,10.991682070240296,17.87465330688427
1627827,4753,575,452,16134.0,1734,4038,0.4165,881,2477,0.3439,404,557,0.733,890,1766,2656,824,462,270,502,1257,Dorian Finney-Smith,8.26608695652174,28.05913043478261,3.0156521739130433,7.022608695652174,1.5321739130434782,4.3078260869565215,0.7026086956521739,0.9686956521739131,1.5478260869565217,3.071304347826087,4.619130434782608,1.4330434782608696,0.8034782608695652,0.46956521739130436,0.8730434782608696,2.186086956521739,6006,0.5548577192114086,1.6414342629482073,10.445217391304348,7.639,6.9452173913043485,17.60026065747614
1627832,6920,468,319,14266.0,2330,5791,0.398875,1148,3082,0.37725,1112,1282,0.856375,194,1379,1573,2603,620,215,784,999,Fred VanVleet,14.786324786324787,30.482905982905983,4.978632478632479,12.373931623931623,2.452991452991453,6.585470085470085,2.376068376068376,2.7393162393162394,0.41452991452991456,2.9465811965811968,3.361111111111111,5.561965811965812,1.3247863247863247,0.4594017094017094,1.6752136752136753,2.1346153846153846,7516,0.5444463326976214,3.32015306122449,16.05982905982906,8.544,12.55982905982906,25.330551386283094
1627853,1057,277,44,4110.0,367,888,0.32033333333333336,189,514,0.3224444444444445,134,166,0.3407777777777778,53,414,467,510,127,7,142,376,Ryan Arcidiacono,3.815884476534296,14.83754512635379,1.3249097472924187,3.2057761732851984,0.6823104693140795,1.855595667870036,0.48375451263537905,0.5992779783393501,0.19133574007220217,1.4945848375451263,1.6859205776173285,1.8411552346570397,0.4584837545126354,0.02527075812274368,0.5126353790613718,1.3574007220216606,1473,0.5499250811620744,3.591549295774648,5.317689530685921,1.516,1.8176895306859207,1.9135004842828214
1627863,2403,336,114,6998.0,814,1890,0.3492727272727273,412,1141,0.2822727272727273,363,477,0.6285454545454545,174,816,990,379,186,115,247,518,Danuel House Jr.,7.151785714285714,20.827380952380953,2.4226190476190474,5.625,1.2261904761904763,3.3958333333333335,1.0803571428571428,1.4196428571428572,0.5178571428571429,2.4285714285714284,2.9464285714285716,1.1279761904761905,0.5535714285714286,0.34226190476190477,0.7351190476190477,1.5416666666666667,2636,0.5721755528887364,1.534412955465587,7.845238095238095,3.447,4.345238095238095,5.415119047619048
1627884,2698,417,152,7981.0,998,1995,0.4873,226,729,0.2539,476,673,0.7117,499,844,1343,292,257,280,236,772,Derrick Jones Jr.,6.4700239808153475,19.139088729016787,2.393285371702638,4.784172661870503,0.5419664268585132,1.7482014388489209,1.1414868105515588,1.6139088729016786,1.196642685851319,2.0239808153477217,3.2206235011990407,0.7002398081534772,0.6163069544364509,0.6714628297362111,0.565947242206235,1.8513189448441247,3440,0.588794999825413,1.2372881355932204,8.249400479616307,4.342,4.749400479616307,6.569142100953385
1627936,2248,342,110,7566.0,785,1792,0.4358571428571429,314,847,0.37128571428571433,364,483,0.7514285714285714,206,750,956,935,423,169,416,705,Alex Caruso,6.573099415204679,22.12280701754386,2.2953216374269005,5.239766081871345,0.9181286549707602,2.4766081871345027,1.064327485380117,1.412280701754386,0.6023391812865497,2.192982456140351,2.7953216374269005,2.7339181286549707,1.236842105263158,0.49415204678362573,1.2163742690058479,2.06140350877193,3189,0.5607327439985632,2.2475961538461537,9.324561403508772,3.38,5.824561403508772,7.219589216944801
1628365,2451,214,161,5570.0,1032,2182,0.45071428571428573,76,279,0.20842857142857144,311,429,0.6834285714285714,189,551,740,1043,262,61,415,423,Markelle Fultz,11.453271028037383,26.02803738317757,4.822429906542056,10.19626168224299,0.35514018691588783,1.3037383177570094,1.4532710280373833,2.0046728971962615,0.883177570093458,2.574766355140187,3.457943925233645,4.873831775700935,1.2242990654205608,0.2850467289719626,1.939252336448598,1.9766355140186915,2874,0.5169228433076313,2.513253012048193,13.429906542056075,3.099,9.929906542056075,8.10360724868931
1628366,2995,252,239,8187.0,1117,2790,0.40120000000000006,595,1633,0.362,166,287,0.593,262,1185,1447,1563,391,162,637,547,Lonzo Ball,11.884920634920634,32.48809523809524,4.432539682539683,11.071428571428571,2.361111111111111,6.48015873015873,0.6587301587301587,1.1388888888888888,1.0396825396825398,4.7023809523809526,5.742063492063492,6.2023809523809526,1.5515873015873016,0.6428571428571429,2.5277777777777777,2.1706349206349205,4127,0.513496646412553,2.4536891679748822,16.376984126984127,4.358,12.876984126984127,14.853398664343786
1628368,9346,446,432,14578.0,3449,7304,0.469,627,1896,0.326,1821,2486,0.7304285714285713,257,1403,1660,2738,613,186,1217,1158,De'Aaron Fox,20.955156950672645,32.68609865470852,7.733183856502242,16.376681614349774,1.405829596412556,4.251121076233184,4.082959641255606,5.573991031390134,0.5762331838565022,3.1457399103139014,3.7219730941704037,6.139013452914798,1.3744394618834082,0.4170403587443946,2.7286995515695067,2.596412556053812,8806,0.5564526116239414,2.249794576828266,19.744394618834082,10.588,16.244394618834082,32.43497375041015
1628369,11349,494,494,16889.0,3960,8602,0.4611428571428572,1234,3307,0.38,2195,2603,0.8415714285714285,444,3094,3538,1716,545,336,1130,1041,Jayson Tatum,22.973684210526315,34.188259109311744,8.016194331983806,17.412955465587043,2.4979757085020244,6.694331983805668,4.44331983805668,5.269230769230769,0.8987854251012146,6.2631578947368425,7.161943319838056,3.473684210526316,1.1032388663967612,0.680161943319838,2.2874493927125505,2.1072874493927127,11304,0.5821600193694267,1.5185840707964602,22.88259109311741,14.638,19.38259109311741,44.04031475264145
1628370,5060,442,38,9462.0,1809,4180,0.42628571428571427,773,2161,0.3534285714285715,669,795,0.8368571428571429,153,920,1073,1219,245,133,655,663,Malik Monk,11.447963800904978,21.407239819004523,4.092760180995475,9.457013574660634,1.748868778280543,4.889140271493213,1.5135746606334841,1.7986425339366516,0.34615384615384615,2.081447963800905,2.427601809954751,2.757918552036199,0.5542986425339367,0.3009049773755656,1.4819004524886878,1.5,4578,0.5585235551238465,1.8610687022900763,10.357466063348417,5.856,6.857466063348417,10.220651694073503
1628371,1570,187,107,4225.0,586,1331,0.43439999999999995,160,488,0.34199999999999997,238,308,0.724,239,715,954,170,188,256,176,323,Jonathan Isaac,8.39572192513369,22.593582887700535,3.1336898395721926,7.117647058823529,0.8556149732620321,2.609625668449198,1.2727272727272727,1.6470588235294117,1.2780748663101604,3.823529411764706,5.101604278074866,0.9090909090909091,1.0053475935828877,1.3689839572192513,0.9411764705882353,1.7272727272727273,2147,0.5352808008073535,0.9659090909090909,11.481283422459892,2.792,7.981283422459892,5.142795421938176
1628372,3954,388,210,9295.0,1529,3736,0.3901818181818182,345,1140,0.2686363636363636,551,825,0.6829999999999999,249,903,1152,1670,447,141,799,817,Dennis Smith Jr.,10.190721649484535,23.95618556701031,3.9407216494845363,9.628865979381443,0.8891752577319587,2.9381443298969074,1.4201030927835052,2.1262886597938144,0.6417525773195877,2.327319587628866,2.9690721649484537,4.304123711340206,1.152061855670103,0.3634020618556701,2.0592783505154637,2.1056701030927836,4084,0.4823127592095633,2.090112640801001,10.525773195876289,4.895,7.025773195876289,10.231044128740256
1628373,1535,321,65,5455.0,575,1558,0.3335714285714286,206,643,0.3037142857142857,179,235,0.7747142857142857,98,465,563,693,210,66,330,602,Frank Ntilikina,4.781931464174455,16.993769470404985,1.7912772585669783,4.853582554517134,0.6417445482866043,2.0031152647975077,0.557632398753894,0.7320872274143302,0.3052959501557632,1.4485981308411215,1.7538940809968848,2.1588785046728973,0.6542056074766355,0.205607476635514,1.02803738317757,1.8753894080996885,1698,0.46195979294570844,2.1,5.289719626168225,2.044,1.7897196261682247,2.5210878732619104
1628374,7163,397,371,12264.0,2485,5405,0.4571428571428572,985,2630,0.3735714285714286,1208,1400,0.8562857142857142,548,2340,2888,574,272,202,547,752,Lauri Markkanen,18.042821158690177,30.89168765743073,6.259445843828716,13.614609571788414,2.4811083123425695,6.624685138539043,3.042821158690176,3.526448362720403,1.380352644836272,5.894206549118388,7.27455919395466,1.4458438287153652,0.6851385390428212,0.5088161209068011,1.3778337531486147,1.894206549118388,7440,0.5948347450589603,1.0493601462522852,18.740554156171285,9.978,15.240554156171285,25.78514099649813
1628378,11452,459,451,15703.0,4081,9051,0.4517142857142857,1358,3711,0.36642857142857144,1932,2293,0.8434285714285714,374,1597,1971,2130,629,150,1276,1143,Donovan Mitchell,24.949891067538125,34.21132897603486,8.89106753812636,19.718954248366014,2.9586056644880174,8.084967320261438,4.209150326797386,4.995642701525054,0.8148148148148148,3.479302832244009,4.294117647058823,4.640522875816994,1.3703703703703705,0.32679738562091504,2.7799564270152506,2.4901960784313726,9725,0.5691894170132565,1.6692789968652038,21.18736383442266,12.926,17.68736383442266,37.70130174291939
1628379,4369,444,115,10320.0,1546,3371,0.46388888888888885,894,2006,0.448,383,434,0.8917777777777778,116,1130,1246,868,225,55,399,631,Luke Kennard,9.84009009009009,23.243243243243242,3.481981981981982,7.592342342342342,2.0135135135135136,4.518018018018018,0.8626126126126126,0.9774774774774775,0.26126126126126126,2.545045045045045,2.8063063063063063,1.954954954954955,0.5067567567567568,0.12387387387387387,0.8986486486486487,1.4211711711711712,4488,0.6132859436939213,2.175438596491228,10.108108108108109,5.496,6.608108108108109,10.833618984838498
1628380,2362,292,66,5742.0,901,1892,0.4708333333333334,192,583,0.33549999999999996,368,491,0.7416666666666667,421,1000,1421,523,121,206,418,757,Zach Collins,8.08904109589041,19.664383561643834,3.085616438356164,6.47945205479452,0.6575342465753424,1.9965753424657535,1.2602739726027397,1.6815068493150684,1.4417808219178083,3.4246575342465753,4.866438356164384,1.7910958904109588,0.4143835616438356,0.7054794520547946,1.4315068493150684,2.5924657534246576,3101,0.5602360486518283,1.2511961722488039,10.61986301369863,3.692,7.11986301369863,6.38612846642165
1628381,6548,419,366,12144.0,2566,4696,0.5467142857142857,411,1166,0.3544285714285714,1005,1282,0.7854285714285715,926,2441,3367,605,241,424,603,1282,John Collins,15.627684964200478,28.98329355608592,6.124105011933175,11.20763723150358,0.9809069212410502,2.782816229116945,2.3985680190930787,3.059665871121718,2.2100238663484486,5.825775656324582,8.035799522673031,1.4439140811455846,0.5751789976133651,1.0119331742243436,1.4391408114558473,3.059665871121718,8175,0.6224239935514289,1.0033167495854063,19.51073985680191,9.977,16.01073985680191,26.673466441585656
1628384,5522,450,376,13247.0,2087,4373,0.48122222222222216,762,2026,0.3761111111111111,586,781,0.7361111111111112,483,1437,1920,746,565,244,590,1074,OG Anunoby,12.27111111111111,29.43777777777778,4.637777777777778,9.717777777777778,1.6933333333333334,4.502222222222223,1.3022222222222222,1.7355555555555555,1.0733333333333333,3.1933333333333334,4.266666666666667,1.6577777777777778,1.2555555555555555,0.5422222222222223,1.3111111111111111,2.3866666666666667,5926,0.5853743342718545,1.264406779661017,13.168888888888889,7.661,9.668888888888889,18.850947696476965
1628385,886,158,17,1916.0,378,740,0.4975,11,42,0.15525,119,180,0.636,152,417,569,180,62,56,143,338,Harry Giles III,5.6075949367088604,12.126582278481013,2.392405063291139,4.6835443037974684,0.06962025316455696,0.26582278481012656,0.7531645569620253,1.139240506329114,0.9620253164556962,2.6392405063291138,3.6012658227848102,1.139240506329114,0.3924050632911392,0.35443037974683544,0.9050632911392406,2.1392405063291138,1187,0.540771484375,1.2587412587412588,7.512658227848101,1.43,4.012658227848101,1.4049089225069467
1628386,6550,524,441,14760.0,2581,4095,0.6331111111111112,25,129,0.14422222222222222,1363,1929,0.7151111111111111,1533,3277,4810,825,312,698,739,1049,Jarrett Allen,12.5,28.16793893129771,4.925572519083969,7.814885496183206,0.04770992366412214,0.24618320610687022,2.601145038167939,3.681297709923664,2.9255725190839694,6.2538167938931295,9.179389312977099,1.5744274809160306,0.5954198473282443,1.33206106870229,1.4103053435114503,2.0019083969465647,10376,0.6624512516788841,1.1163734776725305,19.801526717557252,11.631,16.301526717557252,32.94274809160305
1628389,7121,466,362,13925.0,2729,4979,0.5467142857142857,9,74,0.10842857142857143,1654,2183,0.7540000000000001,1029,3014,4043,1627,479,418,1018,1164,Bam Adebayo,15.281115879828326,29.88197424892704,5.856223175965665,10.684549356223176,0.019313304721030045,0.15879828326180256,3.5493562231759657,4.684549356223176,2.208154506437768,6.467811158798283,8.67596566523605,3.4914163090128754,1.0278969957081545,0.8969957081545065,2.184549356223176,2.4978540772532187,9891,0.5994592155595064,1.5982318271119842,21.22532188841202,11.043,17.72532188841202,33.496964304406994
1628392,1970,346,41,5790.0,802,1380,0.570875,29,93,0.251875,337,492,0.6873750000000001,687,1131,1818,514,216,300,329,836,Isaiah Hartenstein,5.69364161849711,16.734104046242773,2.3179190751445087,3.9884393063583814,0.0838150289017341,0.26878612716763006,0.9739884393063584,1.4219653179190752,1.9855491329479769,3.26878612716763,5.254335260115607,1.4855491329479769,0.6242774566473989,0.8670520231213873,0.9508670520231214,2.4161849710982657,3756,0.6169823611946281,1.5623100303951367,10.855491329479769,3.975,7.355491329479769,6.605889609474129
1628398,7928,462,332,14422.0,3011,6689,0.449,924,2744,0.33599999999999997,982,1342,0.7292857142857142,490,2454,2944,1226,258,251,987,971,Kyle Kuzma,17.16017316017316,31.216450216450216,6.517316017316017,14.478354978354979,2.0,5.9393939393939394,2.1255411255411256,2.9047619047619047,1.0606060606060606,5.311688311688312,6.372294372294372,2.653679653679654,0.5584415584415584,0.5432900432900433,2.1363636363636362,2.101731601731602,7582,0.5445443905333898,1.242147922998987,16.41125541125541,10.394,12.91125541125541,26.22562506599092
1628401,5877,474,335,13066.0,2031,4564,0.4464444444444444,742,2103,0.37533333333333335,1073,1256,0.8371111111111111,250,1379,1629,1951,380,402,657,1029,Derrick White,12.39873417721519,27.565400843881857,4.284810126582278,9.628691983122362,1.5654008438818565,4.436708860759493,2.2637130801687766,2.649789029535865,0.5274261603375527,2.909282700421941,3.4367088607594938,4.116033755274262,0.8016877637130801,0.8481012658227848,1.3860759493670887,2.170886075949367,6866,0.5743026673754651,2.9695585996955858,14.485232067510548,7.631,10.985232067510548,20.69085880415766
1628404,5705,560,294,16552.0,2055,4333,0.4819090909090909,679,1951,0.35927272727272724,916,1226,0.747909090909091,677,3018,3695,1612,557,175,768,1327,Josh Hart,10.1875,29.557142857142857,3.669642857142857,7.7375,1.2125,3.4839285714285713,1.6357142857142857,2.1892857142857145,1.2089285714285714,5.389285714285714,6.598214285714286,2.8785714285714286,0.9946428571428572,0.3125,1.3714285714285714,2.369642857142857,8388,0.5854356338918488,2.0989583333333335,14.978571428571428,9.364,11.478571428571428,27.206989547038326
